	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Mon Mar  4 00:02:57 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"128"   2673584  3124872  2326073  5122535  2066432  6406138 
"256"   2266207  3043436  3326279  3994490  5841722  6107548  6761355 
"512"   1620980  2307123  2132967  2297251  3122224  2668325  4195896  6909408 
"1024"   2133821  1878973  2060128  3722435  3937426  4848656  2000631  5245404  6874084 
"2048"   1853353  2595298  2662880  2513289  3580921  3821475  3669648  3083465  5018054  1969352 
"4096"   1811495  2212815  2262949  2534724  2860067  2728780  2595614  3091680  3349029  3381993  1705230 
"8192"   1698890  2074511  2120080  2503659  2320693  2501472  2840397  2818033  2654531  2533193  1660949  1554752 
"16384"   1681794  2057296  2018975  2509859  2581419  2562361  2374155  2563604  2198896  2134423  1544472  1596241  1471011 
"32768"   0  0  0  0  1765029  2630521  2726378  2473622  2602083  2490702  1627887  1506844  1354548 
"65536"   0  0  0  0  2554513  2667634  2621659  2587797  2607163  2513656  1337769  1329519  1475008 
"131072"   0  0  0  0  2553810  2390691  2617151  2725330  2504618  1793933  1585216  1459144  1478482 
"262144"   0  0  0  0  2522725  2632950  2681017  2617537  2585219  2146205  1472626  1513726  1479043 
"524288"   0  0  0  0  111633  112574  91555  104783  95794  107470  112621  101196  106638 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2116903  4018152  4207076  3203069  5735102 
"128"   2905056  2098744  3657016  5325799  5545860  4759253 
"256"   2266207  4332998  4907284  4264168  6398720  4117018  6554972 
"512"   2845081  3163620  2722449  3481620  4296637  3653390  7115451  7211022 
"1024"   2993413  2207295  2813041  5018624  4972145  6402699  2491561  7020149  7356843 
"2048"   1737163  3885431  3835124  4633675  5567735  4240255  6416117  5937172  6780783  1995892 
