	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Tue Feb 19 03:02:44 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"4096"   2252859  3052133  3608605  2739658  2750624  2588965  2234690  4052041  3308398  3458937  1683507 
"8192"   1661350  2207527  2276714  1822816  3056697  192630  160159  2729821  160662  2811347  74792  1628979 
"16384"   1701195  242359  2148100  247529  2112118  2903990  2395341  249232  246224  2114848  152502  135660  153896 
"32768"   0  0  0  0  271935  2261706  2922006  2425301  2138634  2574688  1582307  1195040  1453199 
"65536"   0  0  0  0  2584318  2638013  2925452  2051131  2694728  2614950  775464  1455714  1322967 
"131072"   0  0  0  0  2733284  2773017  2659463  2261691  2930674  2116180  1079831  1255394  1236212 
"262144"   0  0  0  0  2616104  2567196  2327832  2754192  2287571  1710272  1424269  1207058  1542449 
"524288"   0  0  0  0  71350  106705  111843  106575  112831  108490  94580  92314  116813 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2067979  3022727  3541098  4988978  5389653 
"128"   2066432  3199360  2098744  4934216  5847904  6406138 
"256"   1361224  3087188  1053922  4553502  5971678  3994490  6936061 
"512"   1789859  3163620  4228947  4532414  6156675  5886650  7022379  7115451 
"1024"   2124322  3335105  4232305  5330028  1612948  3506651  5751117  4762630  7369466 
"2048"   2098276  3346546  1779262  2662880  6261772  6690992  7059413  6543188  6171791  5868220 
"4096"   1817243  3100608  3945943  4723889  4964124  4180214  4157956  4922872  2858639  2566532  1958086 
"8192"   105141  2114080  103735  2127827  2986555  2530767  2897647  3241850  3309929  1475755  1768585  1619305 
"16384"   104405  1824113  205601  2540949  141746  209382  155608  2835101  2705405  157860  133885  135596  151810 
"32768"   0  0  0  0  324342  246832  2848133  2839013  2083014  2487681  1585977  1269388  1465080 
"65536"   0  0  0  0  2412335  2733177  2852383  2268235  2736470  2532694  1515950  1531679  1264930 
"131072"   0  0  0  0  2535823  2719627  2608608  2207156  2870805  2273345  1260960  1283735  1056658 
"262144"   0  0  0  0  2317538  2531792  2142033  2813973  2167482  1639978  1523055  1490726  1356403 
"524288"   0  0  0  0  214843  313781  389075  485414  517193  504725  431715  398848  396360 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1049372  852702  1562436  1562436  2467108 
"128"   1291158  1492113  1038825  1642783  3199360  2004703 
"256"   1058076  1766587  1729594  2061693  2242541  2081678  2305128 
"512"   890404  1383861  1674052  1723770  3487274  2007358  3201349  2132967 
"1024"   1127937  1762539  1670669  3130886  2111788  2120127  3835457  2553783  4110780 
"2048"   1127760  1292923  1528510  1976603  2438378  3043048  3892474  3764533  2942962  3917325 
"4096"   1380485  1944786  2439350  2083467  1985468  2998857  46935  2452583  2151031  54062  36937 
"8192"   78678  105132  1586702  89390  90845  72903  1663361  91000  1964895  72707  71860  71761 
"16384"   143986  135675  136626  155345  142943  140921  156118  140828  136535  133975  149374  132641  135190 
"32768"   0  0  0  0  146221  139837  1681193  1763919  1655795  1745105  1046501  1118519  1063959 
"65536"   0  0  0  0  1601443  1768479  1720332  1318392  1720429  1648247  1185652  1162875  1089925 
