	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Thu Feb 21 00:03:31 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2561267  1690338  2006158  4988978  4988978 
"128"   2905056  4233807  2727923  5325799  5784891  6114306 
"256"   2692393  2419396  4572895  5717301  3114048  5971678  6719046 
"512"   2811557  4091959  4784885  5384786  2370799  3201349  3504346  7115451 
"1024"   1568189  1943594  2183727  1914144  4282950  2478620  3112733  4783849  6874084 
"2048"   1660915  2021729  2390205  2072957  1620190  2612664  5884299  2158380  6280083  1892553 
"4096"   1851716  2661562  2132342  4019805  4452120  2620558  2905044  2729213  2961635  2137648  1622149 
"8192"   1745584  1941688  2173593  2738961  2831502  2625525  2708945  2114600  2814110  2737215  1866078  1572326 
"16384"   1739654  1798665  2443202  2571662  2607672  2660575  2514451  2867755  2256811  2559117  1528056  1164050  1488633 
"32768"   0  0  0  0  2626901  2612867  2809302  2978879  2884778  2246659  1721002  1552038  1403629 
"65536"   0  0  0  0  2551028  1364565  2827647  2325378  2462383  2674408  1680924  982019  1262275 
"131072"   0  0  0  0  2410693  2074058  2641941  2529662  2382000  2055516  1392323  1458947  1410926 
"262144"   0  0  0  0  2010613  2736282  2719336  2152036  1978041  1936957  1618540  1070341  1147846 
"524288"   0  0  0  0  69388  112622  92645  113216  75122  110627  85334  114538  116228 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2067979  3057153  4018152  4897948  5860307 
"128"   2098744  2727923  4267461  4717434  4407601  6045455 
"256"   2097948  3326279  4132864  5217259  6073004  6719046  6761355 
"512"   2116152  3284589  4163357  5278892  5384786  6551087  4030519  7115451 
"1024"   1430318  2942149  4215688  2444759  5950309  5417427  3063882  6317933  7257394 
"2048"   1348327  2041913  1988500  1971160  2443928  6024617  6990474  5596757  4338776  4762117 
"4096"   1672526  2876348  2288267  3415612  5236478  4623457  5238075  4824714  4055868  2923334  1295439 
"8192"   1531810  1859715  1945315  2904996  2759196  3100554  2661522  2057246  2668343  2059836  1826498  1545660 
"16384"   1359548  1579474  2167204  2188322  2273386  2692473  2881464  2818589  2282598  2577256  1514785  1104409  1485543 
"32768"   0  0  0  0  2151254  2728435  2771739  2789913  2863084  2211663  1365679  1549169  1587975 
"65536"   0  0  0  0  2494698  1225433  2457760  2832630  2738651  2396811  1729871  1164175  1137580 
"131072"   0  0  0  0  2280815  1853027  2740027  2705693  2515874  2141629  1478832  1521845  1410133 
"262144"   0  0  0  0  1918962  2638884  2704434  2263273  2042051  2061269  1623785  1047695  1115146 
"524288"   0  0  0  0  199798  331325  389382  472118  433539  475336  316775  543055  285979 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   219165  1232453  2379626  1768283  1892980 
"128"   1133103  1504659  1598754  2905056  2132084  1997245 
"256"   1219045  1391207  1686137  2045979  2049885  2413957  3511189 
"512"   1174254  1528669  2638816  2381315  2722449  3388236  2979282  1875849 
"1024"   1033237  1256644  1698417  1352828  3210456  2632033  3631168  3481072  3369115 
"2048"   807567  1294677  1444219  1408461  1706449  2335614  2798201  1894223  3136379  1635615 
